...1,State,PrivPub,school,class,sex,like,Class,like2
530,ACT,public,16,3,f,6,16.3,6
531,ACT,public,16,3,f,3,16.3,3
533,ACT,public,16,3,f,4,16.3,4
534,ACT,public,16,3,f,6,16.3,6
535,ACT,public,16,3,f,4,16.3,4
537,ACT,public,16,3,f,5,16.3,5
538,ACT,public,16,3,f,6,16.3,6
539,ACT,public,16,3,m,6,16.3,6
540,ACT,public,16,3,m,7,16.3,7
541,ACT,public,16,3,m,4,16.3,4
542,ACT,public,16,3,m,4,16.3,4
543,ACT,public,16,3,m,6,16.3,6
544,ACT,public,16,3,m,4,16.3,4
545,ACT,public,16,3,m,7,16.3,7
546,ACT,public,16,3,m,7,16.3,7
547,ACT,public,16,3,m,4,16.3,4
549,ACT,public,16,3,m,3,16.3,3
550,ACT,public,16,3,m,8,16.3,8
552,ACT,public,16,4,f,3,16.4,3
553,ACT,public,16,4,f,7,16.4,7
554,ACT,public,16,4,f,1,16.4,1
555,ACT,public,16,4,f,3,16.4,3
556,ACT,public,16,4,f,4,16.4,4
557,ACT,public,16,4,f,1,16.4,1
558,ACT,public,16,4,f,3,16.4,3
559,ACT,public,16,4,f,6,16.4,6
560,ACT,public,16,4,f,4,16.4,4
561,ACT,public,16,4,f,3,16.4,3
562,ACT,public,16,4,f,4,16.4,4
563,ACT,public,16,4,f,5,16.4,5
564,ACT,public,16,4,f,4,16.4,4
565,ACT,public,16,4,f,4,16.4,4
566,ACT,public,16,4,m,6,16.4,6
567,ACT,public,16,4,m,6,16.4,6
568,ACT,public,16,4,m,8,16.4,8
569,ACT,public,16,4,m,4,16.4,4
570,ACT,public,16,4,m,6,16.4,6
571,ACT,public,16,4,m,5,16.4,5
572,ACT,public,16,4,m,3,16.4,3
573,ACT,public,16,4,m,6,16.4,6
574,ACT,public,16,4,m,7,16.4,7
575,ACT,public,16,4,m,6,16.4,6
576,ACT,public,16,4,m,6,16.4,6
577,ACT,public,17,1,f,6,17.1,6
578,ACT,public,17,1,f,6,17.1,6
579,ACT,public,17,1,f,6,17.1,6
580,ACT,public,17,1,f,3,17.1,3
581,ACT,public,17,1,f,7,17.1,7
582,ACT,public,17,1,f,6,17.1,6
583,ACT,public,17,1,f,8,17.1,8
584,ACT,public,17,1,f,3,17.1,3
585,ACT,public,17,1,f,6,17.1,6
586,ACT,public,17,1,f,6,17.1,6
587,ACT,public,17,1,f,6,17.1,6
588,ACT,public,17,1,f,5,17.1,5
589,ACT,public,17,1,f,6,17.1,6
590,ACT,public,17,1,f,3,17.1,3
591,ACT,public,17,1,f,4,17.1,4
592,ACT,public,17,1,f,6,17.1,6
594,ACT,public,17,1,f,6,17.1,6
595,ACT,public,17,1,f,4,17.1,4
599,ACT,public,17,1,f,6,17.1,6
600,ACT,public,17,1,f,4,17.1,4
601,ACT,public,17,1,f,8,17.1,8
602,ACT,public,17,1,f,6,17.1,6
603,ACT,public,17,1,f,1,17.1,1
604,ACT,public,17,1,f,6,17.1,6
606,ACT,public,17,1,m,6,17.1,6
607,ACT,public,17,1,m,1,17.1,1
608,ACT,public,17,1,m,3,17.1,3
609,ACT,public,17,1,m,4,17.1,4
610,ACT,public,17,1,m,1,17.1,1
611,ACT,public,17,1,m,4,17.1,4
612,ACT,public,17,1,m,7,17.1,7
613,ACT,public,17,1,m,4,17.1,4
614,ACT,public,17,1,m,4,17.1,4
615,ACT,public,17,1,m,6,17.1,6
616,ACT,public,17,1,m,6,17.1,6
618,ACT,public,17,1,m,4,17.1,4
620,ACT,public,17,1,m,8,17.1,8
621,ACT,public,17,1,m,6,17.1,6
622,ACT,public,17,1,m,6,17.1,6
623,ACT,public,17,1,m,6,17.1,6
624,ACT,public,17,1,m,6,17.1,6
625,ACT,public,17,1,m,7,17.1,7
626,ACT,public,17,1,m,6,17.1,6
627,ACT,public,17,1,m,4,17.1,4
628,ACT,public,17,1,m,1,17.1,1
629,ACT,public,17,1,m,7,17.1,7
630,ACT,public,17,1,m,7,17.1,7
631,ACT,public,17,1,m,4,17.1,4
632,ACT,public,17,1,m,6,17.1,6
633,ACT,public,17,1,m,1,17.1,1
634,ACT,public,18,1,f,4,18.1,4
635,ACT,public,18,1,f,8,18.1,8
636,ACT,public,18,1,f,6,18.1,6
637,ACT,public,18,1,f,5,18.1,5
638,ACT,public,18,1,f,5,18.1,5
639,ACT,public,18,1,f,5,18.1,5
640,ACT,public,18,1,f,3,18.1,3
641,ACT,public,18,1,f,6,18.1,6
642,ACT,public,18,1,f,8,18.1,8
643,ACT,public,18,1,f,3,18.1,3
644,ACT,public,18,1,f,7,18.1,7
645,ACT,public,18,1,f,3,18.1,3
646,ACT,public,18,1,m,6,18.1,6
649,ACT,public,18,1,m,6,18.1,6
650,ACT,public,18,1,m,8,18.1,8
652,ACT,public,18,1,m,7,18.1,7
653,ACT,public,18,1,m,1,18.1,1
654,ACT,public,18,1,m,5,18.1,5
655,ACT,public,18,1,m,6,18.1,6
656,ACT,public,18,1,m,8,18.1,8
657,ACT,public,18,1,m,8,18.1,8
658,ACT,public,18,2,f,4,18.2,4
659,ACT,public,18,2,f,5,18.2,5
660,ACT,public,18,2,f,7,18.2,7
661,ACT,public,18,2,f,6,18.2,6
662,ACT,public,18,2,f,3,18.2,3
663,ACT,public,18,2,m,5,18.2,5
664,ACT,public,18,2,m,6,18.2,6
665,ACT,public,18,2,m,6,18.2,6
666,ACT,public,18,2,m,5,18.2,5
667,ACT,public,18,2,m,4,18.2,4
669,ACT,public,18,2,m,5,18.2,5
670,ACT,public,18,2,m,6,18.2,6
671,ACT,public,19,1,NA,5,19.1,5
672,ACT,public,19,1,NA,5,19.1,5
673,ACT,public,19,1,f,7,19.1,7
674,ACT,public,19,1,f,7,19.1,7
675,ACT,public,19,1,f,3,19.1,3
676,ACT,public,19,1,f,4,19.1,4
677,ACT,public,19,1,f,6,19.1,6
678,ACT,public,19,1,f,3,19.1,3
679,ACT,public,19,1,f,3,19.1,3
680,ACT,public,19,1,f,6,19.1,6
681,ACT,public,19,1,f,6,19.1,6
682,ACT,public,19,1,f,4,19.1,4
683,ACT,public,19,1,f,5,19.1,5
685,ACT,public,19,1,f,5,19.1,5
686,ACT,public,19,1,m,4,19.1,4
688,ACT,public,19,1,m,4,19.1,4
689,ACT,public,19,1,m,4,19.1,4
690,ACT,public,19,1,m,5,19.1,5
691,ACT,public,19,1,m,6,19.1,6
692,ACT,public,19,1,m,4,19.1,4
693,ACT,public,19,1,m,4,19.1,4
694,ACT,public,19,1,m,6,19.1,6
695,ACT,public,19,1,m,1,19.1,1
696,ACT,public,19,1,m,2,19.1,2
697,ACT,public,19,1,m,6,19.1,6
699,ACT,public,20,1,f,7,20.1,7
700,ACT,public,20,1,f,8,20.1,8
701,ACT,public,20,1,f,4,20.1,4
702,ACT,public,20,1,f,3,20.1,3
703,ACT,public,20,1,f,8,20.1,8
704,ACT,public,20,1,f,7,20.1,7
705,ACT,public,20,1,f,4,20.1,4
706,ACT,public,20,1,f,7,20.1,7
707,ACT,public,20,1,m,2,20.1,2
708,ACT,public,20,1,m,4,20.1,4
709,ACT,public,20,1,m,5,20.1,5
710,ACT,public,20,1,m,7,20.1,7
711,ACT,public,20,1,m,6,20.1,6
712,ACT,public,20,2,f,6,20.2,6
714,ACT,public,20,2,f,6,20.2,6
715,ACT,public,20,2,f,6,20.2,6
716,ACT,public,20,2,f,5,20.2,5
718,ACT,public,20,2,f,6,20.2,6
719,ACT,public,20,2,f,3,20.2,3
720,ACT,public,20,2,f,2,20.2,2
721,ACT,public,20,2,f,5,20.2,5
722,ACT,public,20,2,f,7,20.2,7
723,ACT,public,20,2,f,6,20.2,6
724,ACT,public,20,2,f,4,20.2,4
725,ACT,public,20,2,f,4,20.2,4
726,ACT,public,20,2,f,4,20.2,4
727,ACT,public,20,2,f,8,20.2,8
728,ACT,public,20,2,m,4,20.2,4
729,ACT,public,20,2,m,8,20.2,8
730,ACT,public,20,2,m,3,20.2,3
731,ACT,public,20,2,m,5,20.2,5
732,ACT,public,20,2,m,6,20.2,6
734,ACT,public,20,2,m,5,20.2,5
735,ACT,public,20,2,m,6,20.2,6
736,ACT,public,20,2,m,6,20.2,6
737,ACT,public,20,2,m,7,20.2,7
739,ACT,public,21,1,f,5,21.1,5
740,ACT,public,21,1,f,3,21.1,3
741,ACT,public,21,1,f,3,21.1,3
742,ACT,public,21,1,f,5,21.1,5
743,ACT,public,21,1,f,4,21.1,4
744,ACT,public,21,1,f,2,21.1,2
745,ACT,public,21,1,f,5,21.1,5
746,ACT,public,21,1,f,4,21.1,4
747,ACT,public,21,1,f,4,21.1,4
748,ACT,public,21,1,f,5,21.1,5
749,ACT,public,21,1,f,5,21.1,5
750,ACT,public,21,1,f,3,21.1,3
751,ACT,public,21,1,f,4,21.1,4
752,ACT,public,21,1,f,6,21.1,6
753,ACT,public,21,1,m,4,21.1,4
754,ACT,public,21,1,m,3,21.1,3
755,ACT,public,21,1,m,5,21.1,5
756,ACT,public,21,1,m,4,21.1,4
757,ACT,public,21,1,m,7,21.1,7
758,ACT,public,21,1,m,6,21.1,6
759,ACT,public,21,1,m,3,21.1,3
760,ACT,public,21,1,m,8,21.1,8
761,ACT,public,21,1,m,8,21.1,8
762,ACT,public,21,1,m,6,21.1,6
763,ACT,public,21,1,m,1,21.1,1
764,ACT,public,21,1,m,1,21.1,1
765,ACT,public,21,1,m,6,21.1,6
768,ACT,public,21,1,m,8,21.1,8
770,ACT,public,21,1,m,5,21.1,5
771,ACT,public,21,1,m,6,21.1,6
772,ACT,public,21,1,m,1,21.1,1
773,ACT,public,21,1,m,8,21.1,8
774,ACT,public,21,1,m,4,21.1,4
775,ACT,public,21,1,m,5,21.1,5
776,ACT,public,21,1,m,6,21.1,6
777,ACT,public,21,1,m,3,21.1,3
778,ACT,public,21,1,m,6,21.1,6
779,ACT,public,21,1,m,6,21.1,6
781,ACT,public,21,1,m,4,21.1,4
782,ACT,public,21,1,m,6,21.1,6
783,ACT,public,21,1,m,1,21.1,1
784,ACT,public,21,1,m,1,21.1,1
786,ACT,public,22,1,f,3,22.1,3
787,ACT,public,22,1,f,5,22.1,5
788,ACT,public,22,1,f,6,22.1,6
789,ACT,public,22,1,f,6,22.1,6
790,ACT,public,22,1,f,8,22.1,8
791,ACT,public,22,1,m,3,22.1,3
792,ACT,public,22,1,m,5,22.1,5
793,ACT,public,22,1,m,4,22.1,4
794,ACT,public,22,1,m,6,22.1,6
795,ACT,public,22,1,m,8,22.1,8
796,ACT,public,22,1,m,3,22.1,3
797,ACT,public,22,1,m,8,22.1,8
798,ACT,public,22,1,m,4,22.1,4
799,ACT,public,22,1,m,8,22.1,8
800,ACT,public,22,1,m,6,22.1,6
801,ACT,public,22,1,m,3,22.1,3
803,ACT,private,23,1,m,4,23.1,4
804,ACT,private,23,1,m,5,23.1,5
805,ACT,private,23,1,m,1,23.1,1
806,ACT,private,23,1,m,1,23.1,1
809,ACT,private,23,1,m,3,23.1,3
810,ACT,private,23,1,m,7,23.1,7
811,ACT,private,23,1,m,2,23.1,2
812,ACT,private,23,1,m,1,23.1,1
815,ACT,private,23,1,m,1,23.1,1
816,ACT,private,23,1,m,1,23.1,1
818,ACT,private,23,1,m,4,23.1,4
819,ACT,private,23,1,m,2,23.1,2
820,ACT,private,23,1,m,8,23.1,8
821,ACT,private,23,1,m,1,23.1,1
822,ACT,private,23,1,m,2,23.1,2
823,ACT,private,23,1,m,6,23.1,6
824,ACT,private,23,1,m,1,23.1,1
825,ACT,private,23,1,m,3,23.1,3
826,ACT,private,23,1,m,1,23.1,1
827,ACT,private,23,2,m,6,23.2,6
828,ACT,private,23,2,m,4,23.2,4
829,ACT,private,23,2,m,6,23.2,6
830,ACT,private,23,2,m,5,23.2,5
831,ACT,private,23,2,m,8,23.2,8
832,ACT,private,23,2,m,5,23.2,5
833,ACT,private,23,2,m,4,23.2,4
834,ACT,private,23,2,m,5,23.2,5
835,ACT,private,23,2,m,3,23.2,3
836,ACT,private,23,2,m,4,23.2,4
837,ACT,private,23,2,m,6,23.2,6
838,ACT,private,23,2,m,5,23.2,5
839,ACT,private,23,2,m,7,23.2,7
840,ACT,private,23,2,m,6,23.2,6
841,ACT,private,23,2,m,8,23.2,8
842,ACT,private,23,2,m,6,23.2,6
844,ACT,private,23,2,m,7,23.2,7
845,ACT,private,23,2,m,5,23.2,5
846,ACT,private,23,2,m,6,23.2,6
848,ACT,private,23,2,m,8,23.2,8
849,ACT,private,23,2,m,5,23.2,5
850,ACT,private,23,2,m,6,23.2,6
851,ACT,private,23,2,m,6,23.2,6
852,ACT,private,23,3,m,4,23.3,4
853,ACT,private,23,3,m,6,23.3,6
854,ACT,private,23,3,m,8,23.3,8
855,ACT,private,23,3,m,4,23.3,4
856,ACT,private,23,3,m,6,23.3,6
857,ACT,private,23,3,m,6,23.3,6
859,ACT,private,23,3,m,1,23.3,1
860,ACT,private,23,3,m,1,23.3,1
861,ACT,private,23,3,m,4,23.3,4
862,ACT,private,23,3,m,7,23.3,7
863,ACT,private,23,3,m,6,23.3,6
864,ACT,private,23,3,m,8,23.3,8
865,ACT,private,23,3,m,3,23.3,3
866,ACT,private,23,3,m,6,23.3,6
868,ACT,private,23,3,m,5,23.3,5
869,ACT,private,23,3,m,4,23.3,4
870,ACT,private,23,3,m,6,23.3,6
871,ACT,private,23,3,m,1,23.3,1
872,ACT,private,23,3,m,8,23.3,8
873,ACT,private,23,3,m,6,23.3,6
875,ACT,private,23,3,m,3,23.3,3
876,ACT,private,23,3,m,5,23.3,5
877,ACT,private,23,4,m,3,23.4,3
878,ACT,private,23,4,m,6,23.4,6
879,ACT,private,23,4,m,1,23.4,1
880,ACT,private,23,4,m,5,23.4,5
881,ACT,private,23,4,m,4,23.4,4
882,ACT,private,23,4,m,5,23.4,5
883,ACT,private,23,4,m,4,23.4,4
884,ACT,private,23,4,m,3,23.4,3
885,ACT,private,23,4,m,6,23.4,6
887,ACT,private,23,4,m,3,23.4,3
888,ACT,private,23,4,m,4,23.4,4
889,ACT,private,23,4,m,5,23.4,5
890,ACT,private,23,4,m,4,23.4,4
891,ACT,private,23,4,m,2,23.4,2
892,ACT,private,23,4,m,1,23.4,1
893,ACT,private,23,4,m,8,23.4,8
894,ACT,private,23,4,m,4,23.4,4
895,ACT,private,23,4,m,6,23.4,6
896,ACT,private,23,4,m,6,23.4,6
897,ACT,private,23,4,m,5,23.4,5
898,ACT,private,23,4,m,6,23.4,6
899,ACT,private,23,4,m,8,23.4,8
900,ACT,private,23,4,m,6,23.4,6
901,ACT,public,24,1,f,5,24.1,5
902,ACT,public,24,1,f,4,24.1,4
903,ACT,public,24,1,f,6,24.1,6
904,ACT,public,24,1,f,6,24.1,6
906,ACT,public,24,1,f,2,24.1,2
907,ACT,public,24,1,f,4,24.1,4
908,ACT,public,24,1,f,3,24.1,3
909,ACT,public,24,1,f,8,24.1,8
910,ACT,public,24,1,f,6,24.1,6
911,ACT,public,24,1,f,2,24.1,2
912,ACT,public,24,1,f,4,24.1,4
913,ACT,public,24,1,f,6,24.1,6
914,ACT,public,24,1,f,6,24.1,6
915,ACT,public,24,1,f,6,24.1,6
917,ACT,public,24,1,m,6,24.1,6
918,ACT,public,24,1,m,6,24.1,6
919,ACT,public,24,1,m,8,24.1,8
920,ACT,public,24,1,m,5,24.1,5
921,ACT,public,24,1,m,4,24.1,4
922,ACT,public,24,1,m,6,24.1,6
923,ACT,public,24,1,m,6,24.1,6
924,ACT,public,24,1,m,3,24.1,3
926,ACT,public,24,1,m,2,24.1,2
927,ACT,public,24,1,m,8,24.1,8
929,ACT,public,24,1,m,4,24.1,4
930,ACT,public,24,1,m,6,24.1,6
931,ACT,public,24,1,m,6,24.1,6
933,ACT,public,24,1,m,7,24.1,7
934,ACT,public,24,1,m,3,24.1,3
935,ACT,public,25,1,f,4,25.1,4
937,ACT,public,25,1,f,6,25.1,6
938,ACT,public,25,1,f,7,25.1,7
940,ACT,public,25,1,f,8,25.1,8
941,ACT,public,25,1,f,5,25.1,5
942,ACT,public,25,1,f,8,25.1,8
943,ACT,public,25,1,f,6,25.1,6
944,ACT,public,25,1,f,7,25.1,7
945,ACT,public,25,1,f,6,25.1,6
946,ACT,public,25,1,f,4,25.1,4
947,ACT,public,25,1,f,6,25.1,6
948,ACT,public,25,1,m,2,25.1,2
949,ACT,public,25,1,m,6,25.1,6
951,ACT,public,25,1,m,6,25.1,6
952,ACT,public,25,1,m,6,25.1,6
953,ACT,public,25,1,m,1,25.1,1
954,ACT,public,25,1,m,7,25.1,7
955,ACT,public,25,1,m,6,25.1,6
956,ACT,public,25,1,m,4,25.1,4
958,ACT,public,25,1,m,6,25.1,6
959,ACT,public,25,1,m,6,25.1,6
960,ACT,public,25,1,m,8,25.1,8
961,ACT,public,25,1,m,8,25.1,8
962,ACT,public,25,1,m,1,25.1,1
963,ACT,public,25,1,m,6,25.1,6
964,ACT,public,25,1,m,5,25.1,5
965,ACT,public,25,1,m,5,25.1,5
966,ACT,public,25,1,m,3,25.1,3
967,ACT,public,25,1,m,6,25.1,6
968,ACT,public,25,1,m,8,25.1,8
969,ACT,public,25,1,m,3,25.1,3
971,ACT,public,26,1,f,2,26.1,2
972,ACT,public,26,1,f,6,26.1,6
973,ACT,public,26,1,f,5,26.1,5
974,ACT,public,26,1,f,6,26.1,6
975,ACT,public,26,1,f,4,26.1,4
976,ACT,public,26,1,f,6,26.1,6
977,ACT,public,26,1,f,2,26.1,2
978,ACT,public,26,1,m,4,26.1,4
980,ACT,public,26,1,m,6,26.1,6
981,ACT,public,26,1,m,7,26.1,7
982,ACT,public,26,1,m,7,26.1,7
983,ACT,public,26,1,m,5,26.1,5
984,ACT,public,26,1,m,3,26.1,3
985,ACT,public,26,2,f,8,26.2,8
986,ACT,public,26,2,f,7,26.2,7
987,ACT,public,26,2,f,3,26.2,3
988,ACT,public,26,2,f,6,26.2,6
989,ACT,public,26,2,f,1,26.2,1
990,ACT,public,26,2,f,3,26.2,3
992,ACT,public,26,2,f,7,26.2,7
993,ACT,public,26,2,f,4,26.2,4
994,ACT,public,26,2,f,4,26.2,4
995,ACT,public,26,2,m,6,26.2,6
996,ACT,public,26,2,m,5,26.2,5
998,ACT,public,26,2,m,5,26.2,5
999,ACT,public,27,1,f,7,27.1,7
1000,ACT,public,27,1,f,7,27.1,7
1001,ACT,public,27,1,f,3,27.1,3
1002,ACT,public,27,1,f,6,27.1,6
1003,ACT,public,27,1,f,6,27.1,6
1005,ACT,public,27,1,m,6,27.1,6
1007,ACT,public,27,2,f,5,27.2,5
1009,ACT,public,27,2,f,6,27.2,6
1010,ACT,public,27,2,f,6,27.2,6
1011,ACT,public,27,2,f,5,27.2,5
1012,ACT,public,27,2,f,4,27.2,4
1013,ACT,public,27,2,f,6,27.2,6
1014,ACT,public,27,2,f,6,27.2,6
1015,ACT,public,27,2,m,6,27.2,6
1017,ACT,public,27,2,m,3,27.2,3
1018,ACT,public,27,2,m,1,27.2,1
1019,ACT,public,27,2,m,2,27.2,2
1020,ACT,public,27,2,m,7,27.2,7
1021,ACT,public,27,2,m,3,27.2,3
1022,ACT,public,27,2,m,1,27.2,1
1023,ACT,public,27,2,m,4,27.2,4
1024,ACT,public,27,2,m,6,27.2,6
1025,ACT,public,28,1,f,7,28.1,7
1026,ACT,public,28,1,f,4,28.1,4
1027,ACT,public,28,1,f,7,28.1,7
1028,ACT,public,28,1,f,7,28.1,7
1029,ACT,public,28,1,m,6,28.1,6
1030,ACT,public,28,1,m,4,28.1,4
1031,ACT,public,28,1,m,4,28.1,4
1032,ACT,public,28,1,m,3,28.1,3
1033,ACT,public,28,1,m,6,28.1,6
1034,ACT,public,28,1,m,7,28.1,7
1035,ACT,public,28,2,f,6,28.2,6
1036,ACT,public,28,2,f,6,28.2,6
1037,ACT,public,28,2,f,8,28.2,8
1038,ACT,public,28,2,f,6,28.2,6
1039,ACT,public,28,2,f,6,28.2,6
1040,ACT,public,28,2,f,3,28.2,3
1041,ACT,public,28,2,f,4,28.2,4
1042,ACT,public,28,2,f,7,28.2,7
1044,ACT,public,28,2,f,7,28.2,7
1045,ACT,public,28,2,m,6,28.2,6
1047,ACT,public,28,2,m,4,28.2,4
1048,ACT,public,28,2,m,8,28.2,8
